"reg_idx","M","Rrup","Vs30","Ztor","FS","-1","0.","0.01","0.02","0.03","0.05","0.075","0.1","0.15","0.2","0.25","0.3","0.4","0.5","0.75","1.","1.5","2.","3.","4.","5.","7.5","10."
5,4.,10.,400.,40,1,0.12962258152008335,0.16204934161959672,0.16050411468553166,0.16012933696947837,0.17335775811897564,0.17698942638861495,0.18915834430199124,0.1821247132313579,0.1753847839369919,0.1697046229003628,0.16617989892393975,0.1576859530776278,0.13826350511543428,0.12911976389561652,0.13888433591087818,0.1415655733390675,0.13289533869342168,0.1358066224093313,0.13719386414190876,0.15209625640257027,0.17242885058474858,0.17873194019357713,0.21495678313871033
5,4.,15.848931924611133,400.,40,1,0.12478776637475927,0.15697323120490475,0.15561201151152282,0.15575006961376003,0.1685770904263714,0.17156559268350852,0.18492436042574406,0.17732450871103422,0.16863344158442886,0.16410557476176035,0.1607636742971859,0.15250107526789744,0.13300941408901837,0.1240877817572082,0.13355183333151374,0.13568294860781152,0.1268815375635221,0.12943250050482435,0.13308642323344602,0.14715264397438482,0.16821106879409764,0.17443535373822175,0.2113813376199591
5,4.,25.118864315095795,400.,40,1,0.12066216250280509,0.15277738603915555,0.15183988351851438,0.1519845354410286,0.16451479766547925,0.16680919663237784,0.18148056994182765,0.17339027148596783,0.1627333832957875,0.15947400093583233,0.1561377319346061,0.1482890217657788,0.12886328614491774,0.12014809459279985,0.1293271392625588,0.13082604866389594,0.12243766666029957,0.1241756752984746,0.13065942505721934,0.14364084491530044,0.165177987337966,0.17103049072534113,0.20865914966514773
5,4.,39.810717055349734,400.,40,1,0.11756956915758983,0.14978289824993946,0.1493465815680161,0.14898208027630233,0.1614016169463048,0.1628481468901521,0.1790477613148316,0.17046041782994287,0.15812111488067737,0.15612110457543182,0.15273874139425941,0.14543256214716624,0.12637348177833388,0.11780046398922935,0.12685540442398985,0.12750856772118177,0.12037347303337918,0.12063938950648931,0.13037694392690824,0.14198181125537934,0.16358842762351947,0.16886748160254547,0.20710251262499155
5,4.,63.09573444801933,400.,40,1,0.11616253300843155,0.14852407234037457,0.14843558150489347,0.14711746108386756,0.1597157766411043,0.15996846781011784,0.17798219799444312,0.16884489877317435,0.1554833185994323,0.1545963480008249,0.1514941795557519,0.14460678589450654,0.1265009786033677,0.11799748567580341,0.12725296050797957,0.12666960163054736,0.12192367679781839,0.11954054523755042,0.13264749508185258,0.14247227413844882,0.16360330061628844,0.16829358373288764,0.20710357078611102
5,4.,100.,400.,40,1,0.117996757795674,0.15044298177921256,0.15019766465018256,0.14770934558037022,0.16080793238883273,0.15927882741147514,0.17932979380702185,0.16974875324555372,0.15653987465110342,0.15657102530911335,0.15481702703638703,0.14763518018669475,0.1315359710482168,0.12328000041501407,0.13301961535681717,0.130582209563138,0.12952886165580677,0.12215026508382001,0.13805877511152362,0.14536298668892964,0.16536511724219685,0.1697873351678729,0.20936273436911446
5,4.,158.48931924611142,400.,40,1,0.1269164834724882,0.15969538915797746,0.15823615719223186,0.15492534728219715,0.1685182374251974,0.16458441843113797,0.18638623205106922,0.17725052345902198,0.1660492380213676,0.1670764416005619,0.16874155686116735,0.15952942790347052,0.14701192775616354,0.14005951424528357,0.14982049397202082,0.14470867517510544,0.14833450780734347,0.13144984173796215,0.14805482850460952,0.1512136412619885,0.16928879546222167,0.17439467998064742,0.2154820297867692
5,4.,251.18864315095823,400.,40,1,0.1511251991273801,0.18627850223227357,0.18190307236294626,0.1791551436505442,0.19212646420505475,0.18605253916003747,0.20791816499631366,0.20209434065283088,0.19511051418527106,0.19813011902025346,0.20563172953744846,0.19155584465309325,0.18398728636250117,0.18087491984614443,0.18847165478288724,0.17985905720252934,0.18795647863232182,0.1541488976773892,0.1663555533407876,0.16181039984064077,0.1768337904634188,0.18479684065443894,0.2292873929402651
5,4.,398.1071705534973,400.,40,1,0.20418113850146594,0.24813427955463774,0.23894611803773727,0.2390142040771517,0.24877401186052775,0.24308427591349613,0.2617689326243767,0.2647336005482628,0.2629450557563234,0.27040850238104863,0.28469890825496835,0.26254178517957466,0.2595731346097899,0.26406599975640277,0.26546579246241947,0.2525533962056397,0.2634831285451834,0.20252156263138815,0.2011835605974658,0.18206090188623794,0.19224324020802272,0.2074071577688587,0.2592116443896676
