"reg_idx","M","Rrup","Vs30","Ztor","FS","-1","0.","0.01","0.02","0.03","0.05","0.075","0.1","0.15","0.2","0.25","0.3","0.4","0.5","0.75","1.","1.5","2.","3.","4.","5.","7.5","10."
7,4.,10.,400.,40,1,0.12996728639909555,0.15397066391974115,0.14958104117786541,0.15459956180888443,0.14246178512156943,0.16492414035014796,0.16069959050040927,0.17109830946357774,0.14956825580486116,0.15674495354521423,0.14570704829924272,0.13500560564170092,0.12434901344497305,0.1277674905575099,0.13253641082839096,0.13179725496115988,0.1300998368218234,0.13367676719693256,0.1360870127266433,0.14874798581281132,0.1663584389701539,0.17627467678328826,0.210606489899433
7,4.,15.848931924611133,400.,40,1,0.12653315193093273,0.1486693757291844,0.14446528097648775,0.1499214121811214,0.13763234057626822,0.1600303336373125,0.15585640001729478,0.16555023541850983,0.14361507379621466,0.15111955243240613,0.13981757427150196,0.1285858851413703,0.11926759642090368,0.1225788659490254,0.12737979832986013,0.12651212875119486,0.1242408060039365,0.1275045410820962,0.1314137510781361,0.1436273212237334,0.16205912200392636,0.17177257014330452,0.2068274646498656
7,4.,25.118864315095795,400.,40,1,0.12398372179142969,0.14445268600087838,0.1407544453629162,0.14611799405210138,0.1340093762387808,0.15630385227850205,0.15213068515704237,0.16120272989034573,0.13902613263308028,0.14679710693322576,0.13476963257658364,0.12321748473229019,0.11548623466287203,0.11871158682245814,0.12325005132135496,0.12239992520370009,0.1197594725198005,0.12244693715685992,0.12811718737111785,0.13976206484276743,0.15888222756505863,0.16800012158695662,0.20379175239512579
7,4.,39.810717055349734,400.,40,1,0.1223827889228932,0.14157708583078987,0.13858386812274429,0.14339939947477842,0.13172986604915254,0.1538929086895258,0.14973984011554395,0.1582424036176501,0.13611297310558668,0.1440582081389383,0.13081065134993877,0.11927909324386662,0.11324514172248518,0.11642195145330647,0.12042374765269144,0.11967282222597607,0.11696829313524439,0.11892277042768279,0.12641673502994122,0.13738730658629714,0.1569936823006581,0.16518163670731287,0.20164983702561112
7,4.,63.09573444801933,400.,40,1,0.12167567255873593,0.1400743377227365,0.13783804960730214,0.141823298090241,0.13074954966380056,0.1527364076490747,0.14867715562983405,0.15663499146442564,0.1348807133135509,0.14288727749855995,0.12802427522963888,0.11689630653994407,0.11248273859528336,0.11565543145068134,0.11893898298101933,0.11831103511135062,0.11588535763054343,0.11710589079228655,0.12622031377684614,0.13646020248838617,0.1563541159779202,0.16339801978005258,0.20043199977424522
7,4.,100.,400.,40,1,0.12162270931597423,0.13968948101776058,0.13810660845706965,0.14124068423574887,0.13080252577711932,0.15251655948867393,0.14865897658713695,0.15608815421199418,0.13495960266078097,0.14290784934431772,0.1263031060795289,0.11585411101503738,0.11278127642797635,0.1160025691019583,0.11856034903084581,0.11804782368195206,0.11621362745370162,0.11688796620049156,0.12709462554795842,0.13662742222677624,0.15669911522747212,0.16255404894414596,0.2000351550834048
7,4.,158.48931924611142,400.,40,1,0.12189484489465502,0.14003814687671529,0.13885343817394033,0.14141210989733255,0.13155392614405015,0.15280723414884687,0.14929008956719667,0.156239440581946,0.13581554728851072,0.14355702762585937,0.1255685980390278,0.11576088355363486,0.11354009067789624,0.11687409583782536,0.11896265826975204,0.11856067204865259,0.11759872635654892,0.11811444699280836,0.12844007694238704,0.1373904959554462,0.15763491554465775,0.16245568006077368,0.20028960736323392
7,4.,251.18864315095823,400.,40,1,0.122590380041579,0.1413246784850995,0.1401445031181192,0.14256623136777255,0.13325325862258736,0.15374753051919418,0.15078579252847132,0.157448602411391,0.13764409582544815,0.1448590808833441,0.126649062117579,0.11684499235835012,0.1146986796263705,0.11820500067328135,0.12046795679425192,0.12019480262790556,0.12055584179180559,0.12147008962835834,0.13016438346930873,0.13878029146543958,0.1590471244796691,0.16317804513315695,0.2012452867325558
7,4.,398.1071705534973,400.,40,1,0.12585869421065002,0.14650602698055473,0.14487221977722792,0.14709404918125105,0.138662825325318,0.15812251798521088,0.15613898306141472,0.16316057385165825,0.14400170219226263,0.14978555889382633,0.13371311512795983,0.12231493990456101,0.11892556493306458,0.12256791535599412,0.12617035769459362,0.12602324955405353,0.12897155741214777,0.1308011093011049,0.13470577042066476,0.14339622990856743,0.16237948467957553,0.16621269258032376,0.20406012021403466
